raw_eeg_data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
"224, -69017.87, -40038.37, -187500.02, -51459.55, -80885.13, -43720.64, -48281.09, -49234.05, 0.000, 0.000, 0.000, 13:07:28.268"
"225, -68993.15, -40031.53, -187500.02, -51768.76, -80857.43, -43712.43, -48252.12, -49221.29, 0.000, 0.000, 0.000, 13:07:28.272"
"226, -68985.28, -40036.40, -187500.02, -51936.78, -80847.30, -43696.68, -48255.31, -49229.98, 0.000, 0.000, 0.000, 13:07:28.275"
"227, -68929.09, -39990.67, -187500.02, -52068.32, -80788.74, -43581.03, -48194.65, -49187.09, 0.000, 0.000, 0.000, 13:07:28.279"
"228, -68911.97, -39977.17, -187500.02, -52228.45, -80761.56, -43534.87, -48167.23, -49171.51, 0.000, 0.000, 0.000, 13:07:28.283"
"229, -68917.29, -39998.76, -187500.02, -52381.29, -80767.76, -43504.25, -48176.52, -49188.90, 0.000, 0.000, 0.000, 13:07:28.287"
"230, -68875.45, -39978.15, -187500.02, -52504.40, -80738.52, -43507.60, -48159.29, -49174.93, 0.000, 0.000, 0.000, 13:07:28.291"
"231, -68859.28, -39965.68, -187500.02, -52595.17, -80720.10, -43503.38, -48143.44, -49167.67, 0.000, 0.000, 0.000, 13:07:28.296"
"232, -68839.08, -39941.92, -187500.02, -52677.79, -80689.26, -43505.79, -48116.84, -49147.19, 0.000, 0.000, 0.000, 13:07:28.300"
"233, -68833.52, -39933.00, -187500.02, -52736.84, -80673.84, -43551.39, -48096.28, -49139.08, 0.000, 0.000, 0.000, 13:07:28.303"
"234, -68875.80, -39977.34, -187500.02, -52779.15, -80709.17, -43575.21, -48086.00, -49178.35, 0.000, 0.000, 0.000, 13:07:28.307"
"235, -68877.41, -39990.24, -187500.02, -52833.91, -80712.52, -43608.50, -48126.19, -49188.68, 0.000, 0.000, 0.000, 13:07:28.311"
"236, -68767.98, -39883.25, -187500.02, -52850.39, -80597.95, -43626.85, -48041.18, -49083.51, 0.000, 0.000, 0.000, 13:07:28.315"
"237, -68747.64, -39853.58, -187500.02, -52759.61, -80571.24, -43651.10, -47991.34, -49063.11, 0.000, 0.000, 0.000, 13:07:28.319"
"238, -68759.69, -39877.52, -187500.02, -52683.33, -80575.06, -43636.21, -47989.21, -49071.55, 0.000, 0.000, 0.000, 13:07:28.324"
"239, -68754.19, -39885.75, -187500.02, -52605.19, -80561.18, -43567.64, -47977.41, -49065.92, 0.000, 0.000, 0.000, 13:07:28.327"
"240, -68855.10, -39984.41, -187500.02, -52561.40, -80658.30, -43642.96, -48070.04, -49170.68, 0.000, 0.000, 0.000, 13:07:28.331"
"241, -68986.22, -40130.86, -187500.02, -52616.09, -80789.35, -43835.66, -48192.37, -49303.81, 0.000, 0.000, 0.000, 13:07:28.335"
"242, -69135.80, -40291.75, -187500.02, -52764.96, -80937.70, -44000.35, -48330.86, -49454.62, 0.000, 0.000, 0.000, 13:07:28.339"
"243, -69279.01, -40439.45, -187500.02, -52957.23, -81078.85, -44105.98, -48466.80, -49591.30, 0.000, 0.000, 0.000, 13:07:28.344"
"244, -69377.48, -40551.81, -187500.02, -53111.63, -81174.23, -44238.91, -48569.45, -49694.54, 0.000, 0.000, 0.000, 13:07:28.348"
"245, -69361.98, -40546.53, -187500.02, -53224.78, -81151.36, -44336.83, -48545.24, -49687.19, 0.000, 0.000, 0.000, 13:07:28.352"
"246, -69352.66, -40564.30, -187500.02, -53419.15, -81137.74, -44277.75, -48521.93, -49679.88, 0.000, 0.000, 0.000, 13:07:28.355"
"247, -69386.83, -40606.88, -187500.02, -53559.09, -81173.80, -44295.93, -48544.01, -49717.43, 0.000, 0.000, 0.000, 13:07:28.359"
"248, -69391.91, -40619.85, -187500.02, -53504.40, -81180.98, -44388.53, -48552.52, -49730.55, 0.000, 0.000, 0.000, 13:07:28.363"
"249, -69354.04, -40590.10, -187500.02, -53613.21, -81144.92, -44412.27, -48512.98, -49698.59, 0.000, 0.000, 0.000, 13:07:28.368"
"250, -69362.42, -40600.49, -187500.02, -53529.59, -81160.99, -44427.80, -48491.28, -49712.40, 0.000, 0.000, 0.000, 13:07:28.372"
"251, -69383.37, -40623.24, -187500.02, -53103.00, -81184.53, -44511.91, -48517.66, -49740.90, 0.000, 0.000, 0.000, 13:07:28.376"
"252, -69373.02, -40631.07, -187500.02, -52504.63, -81179.50, -44570.72, -48564.48, -49749.97, 0.000, 0.000, 0.000, 13:07:28.380"
"253, -69298.70, -40570.29, -187500.02, -52117.18, -81104.95, -44622.55, -48490.48, -49696.51, 0.000, 0.000, 0.000, 13:07:28.383"
"254, -69180.88, -40467.74, -187500.02, -52274.29, -80986.11, -44552.68, -48386.85, -49590.52, 0.000, 0.000, 0.000, 13:07:28.387"
"255, -69161.01, -40471.95, -187500.02, -52641.06, -80962.73, -44553.80, -48323.64, -49557.79, 0.000, 0.000, 0.000, 13:07:28.391"
"0, -69146.05, -40486.63, -187500.02, -52853.65, -80943.38, -44636.10, -48282.98, -49534.64, 0.000, 0.000, 0.000, 13:07:28.396"
"1, -69149.59, -40512.45, -187500.02, -53018.43, -80948.49, -44721.48, -48261.37, -49527.46, 0.000, 0.000, 0.000, 13:07:28.400"
"2, -69223.62, -40595.86, -187500.02, -53257.99, -81013.00, -44739.52, -48308.53, -49596.57, 0.000, 0.000, 0.000, 13:07:28.404"
"3, -69337.32, -40725.86, -187500.02, -53500.08, -81120.02, -44745.20, -48418.82, -49706.41, 0.000, 0.000, 0.000, 13:07:28.408"
"4, -69486.92, -40916.12, -187500.02, -53467.85, -81272.55, -44803.04, -48582.48, -49871.21, 0.000, 0.000, 0.000, 13:07:28.412"
"5, -69645.48, -41107.85, -187500.02, -52786.14, -81419.96, -44901.57, -48735.99, -50035.70, 0.000, 0.000, 0.000, 13:07:28.415"
"6, -69772.80, -41259.69, -187500.02, -51928.29, -81532.73, -44925.60, -48852.33, -50167.46, 0.000, 0.000, 0.000, 13:07:28.419"
"7, -69890.52, -41416.53, -187500.02, -51374.39, -81641.02, -44882.01, -48958.95, -50282.53, 0.000, 0.000, 0.000, 13:07:28.424"
"8, -70060.58, -41635.02, -187500.02, -50371.46, -81806.17, -44706.41, -49121.24, -50461.68, 0.000, 0.000, 0.000, 13:07:28.428"
"9, -70339.46, -41948.84, -187500.02, -48508.67, -82075.98, -44364.39, -49389.55, -50752.00, 0.000, 0.000, 0.000, 13:07:28.432"
"10, -70481.35, -42114.82, -187500.02, -46764.36, -82206.78, -44012.35, -49537.57, -50902.65, 0.000, 0.000, 0.000, 13:07:28.435"
"11, -70561.98, -42202.06, -187500.02, -45750.73, -82277.04, -43770.05, -49615.17, -50984.98, 0.000, 0.000, 0.000, 13:07:28.439"
"12, -70452.49, -42108.14, -187500.02, -45576.75, -82160.16, -43557.94, -49500.24, -50877.80, 0.000, 0.000, 0.000, 13:07:28.443"
"13, -70339.44, -42003.31, -187500.02, -45602.12, -82046.27, -43396.11, -49358.84, -50765.68, 0.000, 0.000, 0.000, 13:07:28.447"
"14, -70312.88, -41954.36, -187500.02, -45615.68, -82019.73, -43221.61, -49317.91, -50736.78, 0.000, 0.000, 0.000, 13:07:28.452"
"15, -70197.10, -41814.46, -187500.02, -45722.82, -81903.90, -43168.53, -49254.39, -50630.77, 0.000, 0.000, 0.000, 13:07:28.456"
"16, -69969.49, -41586.94, -187500.02, -46065.98, -81681.19, -43202.68, -49020.50, -50415.07, 0.000, 0.000, 0.000, 13:07:28.460"
"17, -69745.42, -41343.77, -187500.02, -46596.95, -81455.70, -43214.50, -48781.32, -50195.64, 0.000, 0.000, 0.000, 13:07:28.463"
"18, -69542.29, -41128.93, -187500.02, -47224.18, -81258.40, -43139.76, -48580.26, -50002.95, 0.000, 0.000, 0.000, 13:07:28.467"
"19, -69335.65, -40905.34, -187500.02, -47916.19, -81057.16, -42995.84, -48374.80, -49801.94, 0.000, 0.000, 0.000, 13:07:28.471"
"20, -69167.60, -40722.95, -187500.02, -48768.96, -80891.79, -42950.06, -48202.34, -49639.73, 0.000, 0.000, 0.000, 13:07:28.475"
"21, -68958.66, -40504.46, -187500.02, -49693.94, -80685.52, -42993.67, -47993.24, -49434.43, 0.000, 0.000, 0.000, 13:07:28.479"
"22, -68649.40, -40199.30, -187500.02, -50658.17, -80375.91, -42882.31, -47686.15, -49126.94, 0.000, 0.000, 0.000, 13:07:28.484"
"23, -68451.68, -40008.41, -187500.02, -51679.06, -80177.63, -42562.30, -47482.88, -48927.45, 0.000, 0.000, 0.000, 13:07:28.488"
"24, -68299.62, -39854.59, -187500.02, -52676.46, -80027.67, -42195.91, -47320.34, -48778.30, 0.000, 0.000, 0.000, 13:07:28.491"
"25, -68042.64, -39593.59, -187500.02, -53613.54, -79771.49, -41924.81, -47068.66, -48532.00, 0.000, 0.000, 0.000, 13:07:28.495"
"26, -67805.00, -39354.92, -187500.02, -54483.07, -79533.13, -41719.21, -46832.22, -48296.51, 0.000, 0.000, 0.000, 13:07:28.499"
"27, -67611.23, -39188.51, -187500.02, -55235.94, -79341.56, -41418.47, -46654.59, -48120.04, 0.000, 0.000, 0.000, 13:07:28.503"
"28, -67442.27, -39039.04, -187500.02, -55866.33, -79174.77, -41117.69, -46475.33, -47970.24, 0.000, 0.000, 0.000, 13:07:28.519"
"29, -67305.48, -38912.60, -187500.02, -56385.11, -79039.30, -40943.30, -46315.63, -47849.20, 0.000, 0.000, 0.000, 13:07:28.519"
"30, -67167.62, -38775.87, -187500.02, -56745.64, -78896.42, -40969.34, -46157.38, -47715.03, 0.000, 0.000, 0.000, 13:07:28.519"
"31, -67101.25, -38737.25, -187500.02, -56996.21, -78829.93, -40902.55, -46071.64, -47635.63, 0.000, 0.000, 0.000, 13:07:28.519"
"32, -67082.66, -38714.76, -187500.02, -56988.81, -78813.14, -40797.77, -46017.25, -47604.27, 0.000, 0.000, 0.000, 13:07:28.523"
"33, -67104.56, -38740.15, -187500.02, -56664.40, -78835.80, -40689.88, -46097.03, -47638.00, 0.000, 0.000, 0.000, 13:07:28.527"
"34, -67092.70, -38733.02, -187500.02, -56253.80, -78820.14, -40658.58, -46102.06, -47639.57, 0.000, 0.000, 0.000, 13:07:28.530"
"35, -67048.80, -38683.85, -187500.02, -55896.41, -78773.69, -40612.96, -46047.74, -47598.62, 0.000, 0.000, 0.000, 13:07:28.534"
"36, -67109.23, -38750.17, -187500.02, -55619.43, -78829.93, -40498.81, -46094.26, -47655.68, 0.000, 0.000, 0.000, 13:07:28.539"
"37, -67196.38, -38843.73, -187500.02, -55313.88, -78908.54, -40510.01, -46160.62, -47736.86, 0.000, 0.000, 0.000, 13:07:28.543"
"38, -67243.73, -38901.91, -187500.02, -55016.96, -78947.25, -40741.98, -46198.08, -47781.25, 0.000, 0.000, 0.000, 13:07:28.547"
"39, -67220.61, -38884.99, -187500.02, -54806.16, -78915.91, -40775.26, -46167.64, -47756.18, 0.000, 0.000, 0.000, 13:07:28.551"
"40, -67194.17, -38875.96, -187500.02, -54506.27, -78887.06, -40790.52, -46139.86, -47727.59, 0.000, 0.000, 0.000, 13:07:28.555"
"41, -67281.27, -38989.22, -187500.02, -53928.39, -78975.41, -41075.46, -46221.11, -47820.89, 0.000, 0.000, 0.000, 13:07:28.558"
"42, -67353.07, -39072.23, -187500.02, -53383.38, -79045.11, -41218.94, -46284.29, -47903.03, 0.000, 0.000, 0.000, 13:07:28.563"
"43, -67380.60, -39114.16, -187500.02, -53119.79, -79073.80, -41277.68, -46314.91, -47942.23, 0.000, 0.000, 0.000, 13:07:28.568"
"44, -67416.55, -39166.83, -187500.02, -52996.68, -79116.73, -41396.46, -46359.57, -47991.65, 0.000, 0.000, 0.000, 13:07:28.571"
"45, -67431.55, -39180.28, -187500.02, -52815.98, -79138.83, -41584.55, -46371.96, -48017.89, 0.000, 0.000, 0.000, 13:07:28.574"
"46, -67382.39, -39143.09, -187500.02, -52806.71, -79105.55, -41631.04, -46331.84, -47987.76, 0.000, 0.000, 0.000, 13:07:28.578"
"47, -67353.13, -39124.92, -187500.02, -52959.71, -79090.77, -41588.44, -46306.89, -47977.05, 0.000, 0.000, 0.000, 13:07:28.583"
"48, -67364.87, -39155.96, -187500.02, -53181.53, -79112.12, -41631.33, -46283.62, -47987.76, 0.000, 0.000, 0.000, 13:07:28.587"
"49, -67362.03, -39175.92, -187500.02, -53379.47, -79116.39, -41695.59, -46260.67, -47986.89, 0.000, 0.000, 0.000, 13:07:28.591"
"50, -67325.84, -39158.29, -187500.02, -53369.39, -79084.70, -41751.92, -46286.24, -47962.02, 0.000, 0.000, 0.000, 13:07:28.595"
"51, -67265.38, -39103.75, -187500.02, -53225.00, -79025.62, -41734.30, -46218.53, -47907.63, 0.000, 0.000, 0.000, 13:07:28.599"
"52, -67246.80, -39086.29, -187500.02, -53009.80, -79007.09, -41666.71, -46189.81, -47895.70, 0.000, 0.000, 0.000, 13:07:28.602"
"53, -67294.40, -39140.47, -187500.02, -52723.23, -79058.34, -41671.27, -46234.94, -47950.55, 0.000, 0.000, 0.000, 13:07:28.606"
"54, -67370.37, -39218.88, -187500.02, -52400.40, -79135.37, -41669.42, -46309.37, -48031.35, 0.000, 0.000, 0.000, 13:07:28.611"
"55, -67408.61, -39263.81, -187500.02, -52075.92, -79172.58, -41701.63, -46331.19, -48067.45, 0.000, 0.000, 0.000, 13:07:28.615"
"56, -67425.80, -39292.02, -187500.02, -51789.79, -79189.21, -41757.41, -46335.32, -48084.34, 0.000, 0.000, 0.000, 13:07:28.619"
"57, -67496.68, -39378.56, -187500.02, -51494.73, -79261.27, -41821.99, -46410.27, -48160.16, 0.000, 0.000, 0.000, 13:07:28.623"
"58, -67521.35, -39397.70, -187500.02, -51146.20, -79285.01, -41845.39, -46431.07, -48187.16, 0.000, 0.000, 0.000, 13:07:28.626"
"59, -67533.98, -39390.59, -187500.02, -50741.86, -79294.64, -41853.66, -46432.06, -48204.33, 0.000, 0.000, 0.000, 13:07:28.630"
"60, -67497.17, -39342.71, -187500.02, -50455.38, -79254.34, -41826.13, -46391.98, -48174.64, 0.000, 0.000, 0.000, 13:07:28.634"
"61, -67512.37, -39354.52, -187500.02, -50237.71, -79265.97, -41728.29, -46415.99, -48196.11, 0.000, 0.000, 0.000, 13:07:28.638"
"62, -67577.05, -39415.02, -187500.02, -49874.61, -79323.86, -41649.43, -46477.01, -48268.50, 0.000, 0.000, 0.000, 13:07:28.643"
"63, -67499.67, -39359.54, -187500.02, -49617.72, -79234.38, -41547.64, -46391.58, -48195.48, 0.000, 0.000, 0.000, 13:07:28.647"
"64, -67386.44, -39259.36, -187500.02, -49419.23, -79107.34, -41421.13, -46258.48, -48078.33, 0.000, 0.000, 0.000, 13:07:28.651"
"65, -67337.45, -39231.78, -187500.02, -49321.34, -79049.73, -41342.84, -46204.61, -48031.19, 0.000, 0.000, 0.000, 13:07:28.654"
"66, -67221.57, -39143.80, -187500.02, -49321.00, -78928.32, -41304.43, -46099.09, -47924.38, 0.000, 0.000, 0.000, 13:07:28.658"
"67, -67082.86, -39023.11, -187500.02, -49342.91, -78784.11, -41189.91, -45942.18, -47789.04, 0.000, 0.000, 0.000, 13:07:28.662"
"68, -66984.64, -38948.14, -187500.02, -49334.48, -78681.34, -41139.37, -45808.16, -47717.87, 0.000, 0.000, 0.000, 13:07:28.666"
"69, -67060.20, -39048.47, -187500.02, -49150.66, -78748.01, -41081.01, -45945.84, -47813.24, 0.000, 0.000, 0.000, 13:07:28.671"
"70, -67206.28, -39217.27, -187500.02, -48916.48, -78884.60, -41109.02, -46130.40, -47932.35, 0.000, 0.000, 0.000, 13:07:28.675"
"71, -67225.33, -39255.54, -187500.02, -48646.36, -78895.22, -41195.79, -46104.63, -47906.74, 0.000, 0.000, 0.000, 13:07:28.678"
"72, -67290.39, -39331.83, -187500.02, -48388.13, -78953.11, -41204.86, -46078.86, -47937.98, 0.000, 0.000, 0.000, 13:07:28.682"
"73, -67498.13, -39558.94, -187500.02, -48154.26, -79159.80, -41300.90, -46269.36, -48143.49, 0.000, 0.000, 0.000, 13:07:28.686"
"74, -67617.96, -39677.83, -187500.02, -47844.11, -79276.65, -41389.02, -46403.34, -48274.11, 0.000, 0.000, 0.000, 13:07:28.690"
"75, -67767.94, -39825.93, -187500.02, -47535.61, -79424.77, -41533.83, -46560.25, -48433.70, 0.000, 0.000, 0.000, 13:07:28.694"
"76, -68026.13, -40087.05, -187500.02, -47257.58, -79681.33, -41720.71, -46817.23, -48696.43, 0.000, 0.000, 0.000, 13:07:28.698"
"77, -68164.52, -40221.58, -187500.02, -47003.71, -79816.71, -41669.33, -46952.65, -48838.38, 0.000, 0.000, 0.000, 13:07:28.703"
"78, -68329.15, -40376.37, -187500.02, -46876.03, -79975.73, -41720.91, -47110.88, -49006.02, 0.000, 0.000, 0.000, 13:07:28.706"
"79, -68493.84, -40528.16, -187500.02, -46867.34, -80135.90, -41809.92, -47283.13, -49175.29, 0.000, 0.000, 0.000, 13:07:28.710"
"80, -68637.66, -40675.05, -187500.02, -46949.30, -80279.53, -41903.51, -47428.52, -49325.09, 0.000, 0.000, 0.000, 13:07:28.714"
"81, -68754.73, -40790.57, -187500.02, -47030.53, -80393.57, -41913.45, -47531.74, -49438.91, 0.000, 0.000, 0.000, 13:07:28.718"
"82, -68861.12, -40912.39, -187500.02, -46939.45, -80497.73, -41914.04, -47632.84, -49552.30, 0.000, 0.000, 0.000, 13:07:28.722"
"83, -68982.87, -41046.09, -187500.02, -46881.87, -80615.34, -42051.74, -47756.11, -49675.79, 0.000, 0.000, 0.000, 13:07:28.726"
"84, -69082.63, -41165.34, -187500.02, -46959.98, -80711.81, -42186.84, -47853.77, -49781.71, 0.000, 0.000, 0.000, 13:07:28.731"
"85, -69141.92, -41234.05, -187500.02, -47172.15, -80764.92, -42266.23, -47902.25, -49845.55, 0.000, 0.000, 0.000, 13:07:28.734"
"86, -69143.02, -41247.55, -187500.02, -47395.62, -80762.70, -42202.71, -47901.62, -49860.62, 0.000, 0.000, 0.000, 13:07:28.738"
"87, -69125.88, -41246.16, -187500.02, -47603.43, -80745.31, -42108.79, -47888.32, -49858.65, 0.000, 0.000, 0.000, 13:07:28.742"
"88, -69118.72, -41255.95, -187500.02, -47808.46, -80733.90, -42160.62, -47879.80, -49856.66, 0.000, 0.000, 0.000, 13:07:28.746"
"89, -69154.55, -41311.48, -187306.77, -48055.29, -80766.38, -42150.11, -47914.52, -49896.96, 0.000, 0.000, 0.000, 13:07:28.750"
"90, -69257.68, -41431.91, -186390.83, -48180.23, -80863.16, -42141.06, -48006.74, -49998.30, 0.000, 0.000, 0.000, 13:07:28.754"
"91, -69350.45, -41530.75, -185597.25, -48144.45, -80954.33, -42210.89, -48071.79, -50090.23, 0.000, 0.000, 0.000, 13:07:28.759"
"92, -69430.55, -41603.86, -184878.67, -47990.56, -81030.13, -42286.17, -48123.35, -50170.21, 0.000, 0.000, 0.000, 13:07:28.762"
"93, -69581.96, -41758.40, -183843.09, -47819.03, -81175.81, -42413.37, -48330.77, -50324.88, 0.000, 0.000, 0.000, 13:07:28.765"
"94, -72132.52, -44235.04, -164478.91, -47368.06, -83760.25, -43760.73, -50885.13, -52874.37, 0.000, 0.000, 0.000, 13:07:28.770"
"95, -79348.04, -51392.74, -97774.55, -45985.79, -90996.18, -49014.36, -58106.64, -60097.04, 0.000, 0.000, 0.000, 13:07:28.774"
"96, -81628.30, -53780.11, -57371.81, -45069.99, -93235.18, -52873.09, -60379.59, -62401.96, 0.000, 0.000, 0.000, 13:07:28.778"
"97, -80400.16, -52590.55, -51218.33, -45007.96, -91989.79, -53078.39, -59144.55, -61177.48, 0.000, 0.000, 0.000, 13:07:28.782"
"98, -79514.56, -51742.66, -48515.82, -45101.73, -91095.23, -52483.79, -58243.88, -60279.66, 0.000, 0.000, 0.000, 13:07:28.787"
"99, -78348.47, -50613.98, -51197.77, -45307.57, -89921.96, -51539.68, -57056.11, -59104.58, 0.000, 0.000, 0.000, 13:07:28.790"
"100, -77646.65, -49936.52, -53123.48, -45427.48, -89218.70, -50794.83, -56347.54, -58403.41, 0.000, 0.000, 0.000, 13:07:28.793"
"101, -77155.02, -49463.36, -53576.55, -45480.57, -88720.62, -50433.07, -55858.82, -57911.63, 0.000, 0.000, 0.000, 13:07:28.798"
"102, -76894.98, -49204.66, -52324.76, -45514.83, -88455.51, -50148.89, -55589.93, -57651.29, 0.000, 0.000, 0.000, 13:07:28.802"
"103, -76924.82, -49239.68, -49457.17, -45511.08, -88481.52, -50043.83, -55626.32, -57692.40, 0.000, 0.000, 0.000, 13:07:28.806"
"104, -76764.13, -49097.93, -48024.60, -45561.97, -88317.87, -49938.09, -55478.77, -57548.99, 0.000, 0.000, 0.000, 13:07:28.810"
"105, -76425.48, -48796.70, -47618.22, -45679.97, -87980.42, -49667.41, -55121.21, -57207.30, 0.000, 0.000, 0.000, 13:07:28.813"
"106, -76031.47, -48450.11, -48276.23, -45867.50, -87586.85, -49337.65, -54713.31, -56811.27, 0.000, 0.000, 0.000, 13:07:28.817"
"107, -75693.98, -48138.86, -48409.56, -46113.19, -87249.77, -49127.72, -54399.20, -56481.67, 0.000, 0.000, 0.000, 13:07:28.821"
"108, -75469.01, -47928.33, -48092.91, -46353.56, -87023.09, -49060.31, -54191.22, -56275.92, 0.000, 0.000, 0.000, 13:07:28.825"
"109, -75234.98, -47697.88, -47710.51, -46557.95, -86782.26, -48987.71, -53939.92, -56042.73, 0.000, 0.000, 0.000, 13:07:28.830"
"110, -74985.45, -47450.65, -47244.77, -46761.77, -86525.50, -48858.88, -53625.21, -55772.88, 0.000, 0.000, 0.000, 13:07:28.834"
"111, -74777.34, -47267.75, -46981.62, -46907.68, -86320.00, -48661.78, -53397.78, -55558.59, 0.000, 0.000, 0.000, 13:07:28.851"
"112, -74576.17, -47074.92, -46880.75, -46981.11, -86118.52, -48501.09, -53180.66, -55351.48, 0.000, 0.000, 0.000, 13:07:28.851"
"113, -74311.91, -46808.78, -47122.01, -47044.65, -85852.98, -48280.64, -52887.87, -55093.27, 0.000, 0.000, 0.000, 13:07:28.851"
"114, -74084.99, -46578.71, -47276.66, -47174.36, -85619.92, -48085.15, -52721.77, -54873.35, 0.000, 0.000, 0.000, 13:07:28.851"
"115, -73901.84, -46395.09, -47436.93, -47327.78, -85429.05, -47906.87, -52542.82, -54691.23, 0.000, 0.000, 0.000, 13:07:28.854"
"116, -73739.84, -46240.30, -47719.81, -47478.66, -85262.38, -47736.75, -52368.88, -54531.73, 0.000, 0.000, 0.000, 13:07:28.885"
"117, -73565.42, -46056.41, -48153.81, -47628.68, -85081.40, -47602.44, -52176.55, -54352.96, 0.000, 0.000, 0.000, 13:07:28.885"
"118, -73341.21, -45823.85, -48665.78, -47796.84, -84848.02, -47464.84, -51953.41, -54129.64, 0.000, 0.000, 0.000, 13:07:28.885"
"119, -73150.71, -45626.14, -49250.64, -47944.29, -84646.77, -47238.91, -51753.65, -53935.85, 0.000, 0.000, 0.000, 13:07:28.885"
"120, -73055.58, -45518.90, -49559.54, -48100.91, -84539.97, -47039.78, -51645.38, -53833.04, 0.000, 0.000, 0.000, 13:07:28.886"
"121, -72996.30, -45460.00, -49222.09, -48126.93, -84468.54, -46913.98, -51569.41, -53767.95, 0.000, 0.000, 0.000, 13:07:28.886"
"122, -73019.91, -45477.86, -47995.27, -48165.48, -84477.12, -46883.39, -51579.71, -53788.46, 0.000, 0.000, 0.000, 13:07:28.886"
"123, -72965.37, -45428.71, -47477.83, -48304.53, -84406.58, -46800.73, -51510.64, -53728.54, 0.000, 0.000, 0.000, 13:07:28.886"
"124, -72559.86, -45028.57, -50189.90, -48613.57, -83988.30, -46462.12, -51086.74, -53313.67, 0.000, 0.000, 0.000, 13:07:28.891"
"125, -72367.70, -44839.65, -51876.88, -48886.64, -83782.47, -46209.82, -50875.77, -53113.18, 0.000, 0.000, 0.000, 13:07:28.895"
"126, -72292.05, -44773.49, -51789.71, -49061.79, -83695.03, -46134.80, -50789.84, -53040.89, 0.000, 0.000, 0.000, 13:07:28.898"
"127, -72237.95, -44728.23, -51498.84, -49202.47, -83635.58, -46092.22, -50726.19, -52977.59, 0.000, 0.000, 0.000, 13:07:28.902"
"128, -72196.27, -44712.11, -51112.63, -49223.99, -83587.23, -46078.70, -50664.21, -52936.86, 0.000, 0.000, 0.000, 13:07:28.906"
"129, -72181.63, -44729.59, -50503.83, -49442.44, -83570.48, -46130.49, -50640.38, -52997.71, 0.000, 0.000, 0.000, 13:07:28.910"
"130, -72117.37, -44687.53, -49721.50, -50246.47, -83499.14, -46155.48, -50651.60, -52981.12, 0.000, 0.000, 0.000, 13:07:28.914"
"131, -72141.57, -44724.77, -49424.00, -49885.94, -83507.91, -46149.22, -50637.16, -52911.85, 0.000, 0.000, 0.000, 13:07:28.919"
"132, -72174.63, -44769.92, -49812.18, -48895.38, -83529.61, -46134.27, -50629.02, -52846.96, 0.000, 0.000, 0.000, 13:07:28.922"
"133, -72138.42, -44750.70, -50884.62, -47908.26, -83488.66, -46098.17, -50597.06, -52799.33, 0.000, 0.000, 0.000, 13:07:28.926"
"134, -71958.80, -44588.67, -52316.51, -47279.64, -83304.70, -45990.59, -50389.57, -52627.34, 0.000, 0.000, 0.000, 13:07:28.930"
"135, -71962.47, -44586.68, -52818.85, -46549.85, -83305.24, -46005.19, -50357.92, -52635.76, 0.000, 0.000, 0.000, 13:07:28.934"
"136, -71903.50, -44541.32, -53674.23, -46164.96, -83239.44, -46017.57, -50280.00, -52582.95, 0.000, 0.000, 0.000, 13:07:28.938"
"137, -71656.96, -44307.79, -55376.60, -46385.93, -82988.67, -45820.43, -50033.73, -52342.26, 0.000, 0.000, 0.000, 13:07:28.942"
"138, -71591.34, -44242.06, -55065.44, -46988.19, -82919.85, -45717.70, -49969.98, -52279.10, 0.000, 0.000, 0.000, 13:07:28.947"
"139, -71780.75, -44431.33, -52585.58, -47239.92, -83108.32, -45867.23, -50160.64, -52475.79, 0.000, 0.000, 0.000, 13:07:28.950"
"140, -71784.68, -44451.07, -50930.32, -47845.65, -83110.51, -45962.94, -50173.29, -52497.47, 0.000, 0.000, 0.000, 13:07:28.953"
"141, -71584.16, -44259.52, -49728.38, -50168.49, -82906.26, -45877.27, -49957.64, -52302.50, 0.000, 0.000, 0.000, 13:07:28.958"
"142, -71321.35, -43998.25, -49488.57, -52521.59, -82637.46, -45693.80, -49652.66, -52035.22, 0.000, 0.000, 0.000, 13:07:28.962"
"143, -71464.58, -44138.39, -48700.07, -51981.82, -82779.13, -45751.14, -49857.93, -52188.82, 0.000, 0.000, 0.000, 13:07:28.966"
"144, -71742.93, -44421.12, -46337.82, -50664.90, -83055.26, -45975.28, -50135.05, -52472.66, 0.000, 0.000, 0.000, 13:07:28.970"
"145, -72052.63, -44736.97, -43589.41, -48757.13, -83362.30, -46235.63, -50421.27, -52782.17, 0.000, 0.000, 0.000, 13:07:28.975"
"146, -72157.73, -44866.01, -42612.73, -46204.23, -83463.47, -46421.69, -50516.71, -52887.71, 0.000, 0.000, 0.000, 13:07:28.978"
"147, -72141.64, -44881.50, -41467.00, -44669.09, -83447.24, -46508.95, -50498.04, -52873.74, 0.000, 0.000, 0.000, 13:07:28.981"
"148, -72176.15, -44937.78, -39939.88, -43815.99, -83481.91, -46568.27, -50535.59, -52904.92, 0.000, 0.000, 0.000, 13:07:28.985"
"149, -72258.59, -45037.22, -38033.30, -42885.62, -83565.10, -46640.63, -50613.94, -52992.36, 0.000, 0.000, 0.000, 13:07:28.990"
"150, -72212.72, -45007.05, -35888.61, -42846.10, -83523.03, -46627.79, -50577.73, -52960.27, 0.000, 0.000, 0.000, 13:07:28.994"
